zona,toponimia,latitud,longitud,tipo_actividad,fecha_inicio,fecha_fin,cantidad,unidad
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-02T14:01:00,2024-03-02T18:00:00,3,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-03T14:48:00,2024-03-03T18:00:00,8,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-04T15:00:00,2024-03-04T18:00:00,8,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-05T14:14:00,2024-03-05T18:00:00,3,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-06T18:00:00,2024-03-06T18:00:00,3,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-07T13:56:00,2024-03-07T18:00:00,4,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-09T18:51:00,2024-03-09T19:00:00,4,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-10T13:48:00,2024-03-10T18:00:00,13,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-11T18:55:00,2024-03-11T19:00:00,4,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-12T13:49:00,2024-03-12T18:00:00,0,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-13T15:46:00,2024-03-13T18:00:00,2,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-14T15:16:00,2024-03-14T18:00:00,5,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-15T14:22:00,2024-03-15T18:00:00,4,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-16T18:50:00,2024-03-16T19:09:00,13,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-18T14:03:00,2024-03-18T18:00:00,5,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-19T14:28:00,2024-03-19T18:00:00,3,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-21T18:56:00,2024-03-21T18:56:00,0,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-22T18:56:00,2024-03-22T18:56:00,0,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-27T18:55:00,2024-03-27T19:00:00,4,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-28T14:07:00,2024-03-28T18:00:00,10,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-29T14:48:00,2024-03-29T19:00:00,24,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-30T14:32:00,2024-03-30T18:00:00,17,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-03-31T18:50:00,2024-03-31T19:00:00,17,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-01T14:15:00,2024-04-01T18:00:00,2,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-03T14:00:00,2024-04-03T18:00:00,3,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-04T15:00:00,2024-04-04T18:00:00,1,OTROS
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-05T13:59:00,2024-04-05T18:00:00,1,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-06T12:54:00,2024-04-06T18:00:00,0,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-07T13:33:00,2024-04-07T18:00:00,8,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-08T17:54:00,2024-04-08T19:00:00,4,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-09T18:00:00,2024-04-09T18:00:00,3,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-18T14:34:00,2024-04-18T18:00:00,9,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-18T17:56:00,2024-04-18T19:00:00,4,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-20T13:48:00,2024-04-20T18:00:00,5,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-21T15:20:00,2024-04-21T18:00:00,4,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-22T18:10:00,2024-04-22T19:00:00,3,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-23T18:03:00,2024-04-23T18:03:00,2,TURISMO
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-23T18:04:00,2024-04-23T18:04:00,1,OTROS
La Orotava,RAMON CAMINERO,28.32959353345992,-16.532854667063233,Area Recreativa,2024-04-24T17:57:00,2024-04-24T19:00:00,2,TURISMO
